tau,t_phys,p_inlet,p_outlet,q_outlet,w_center,w_monitor,volume,power,w_max_abs
2.087500000000e+00,1.107064054295e-04,0.000000000000e+00,-8.985362651312e-11,1.050519974404e-17,-6.054124351746e-16,-3.939658657107e-06,-2.611071241859e-21,0.000000000000e+00,3.939658657107e-06
2.093750000000e+00,1.110378617332e-04,0.000000000000e+00,-3.600584638994e-11,4.207546331520e-18,-6.060015557203e-16,-4.196839382523e-06,-2.609676624105e-21,0.000000000000e+00,4.196839382523e-06
2.100000000000e+00,1.113693180369e-04,0.000000000000e+00,1.753273696528e-11,-2.050984563843e-18,-6.032460621057e-16,-4.451345497155e-06,-2.610356435867e-21,-0.000000000000e+00,4.451345497155e-06
2.106250000000e+00,1.117007743406e-04,0.000000000000e+00,7.043779854905e-11,-8.229126725321e-18,-5.971656161903e-16,-4.703025777786e-06,-2.613084031794e-21,-0.000000000000e+00,4.703025777786e-06
2.112500000000e+00,1.120322306442e-04,0.000000000000e+00,1.221469579775e-10,-1.428481004885e-17,-5.877975227361e-16,-4.951730788902e-06,-2.617818822132e-21,-0.000000000000e+00,4.951730788902e-06
2.118750000000e+00,1.123636869479e-04,0.000000000000e+00,1.725827305715e-10,-2.017864405482e-17,-5.751966404661e-16,-5.197312971352e-06,-2.624507160903e-21,-0.000000000000e+00,5.197312971352e-06
2.125000000000e+00,1.126951432516e-04,0.000000000000e+00,2.213209637267e-10,-2.587472177544e-17,-5.594352091240e-16,-5.439626729836e-06,-2.633083500542e-21,-0.000000000000e+00,5.439626729836e-06
2.131250000000e+00,1.130265995553e-04,0.000000000000e+00,2.680129669190e-10,-3.133820809268e-17,-5.406025984635e-16,-5.678528519149e-06,-2.643470747160e-21,-0.000000000000e+00,5.678528519149e-06
2.137500000000e+00,1.133580558590e-04,0.000000000000e+00,3.124891917420e-10,-3.653721547545e-17,-5.188049623668e-16,-5.913876929148e-06,-2.655581237548e-21,-0.000000000000e+00,5.913876929148e-06
2.143750000000e+00,1.136895121626e-04,0.000000000000e+00,3.544728919607e-10,-4.144307194198e-17,-4.941648435523e-16,-6.145532768392e-06,-2.669317804987e-21,-0.000000000000e+00,6.145532768392e-06
2.150000000000e+00,1.140209684663e-04,0.000000000000e+00,3.937084919829e-10,-4.603058902233e-17,-4.668206577172e-16,-6.373359146384e-06,-2.684574933881e-21,-0.000000000000e+00,6.373359146384e-06
2.156250000000e+00,1.143524247700e-04,0.000000000000e+00,4.300229488930e-10,-5.027672194611e-17,-4.369261341985e-16,-6.597221554400e-06,-2.701239470299e-21,-0.000000000000e+00,6.597221554400e-06
2.162500000000e+00,1.146838810737e-04,0.000000000000e+00,4.632770728509e-10,-5.416324926699e-17,-4.046496242111e-16,-6.816987944825e-06,-2.719192220696e-21,-0.000000000000e+00,6.816987944825e-06
2.168750000000e+00,1.150153373774e-04,0.000000000000e+00,4.933300919285e-10,-5.767436120062e-17,-3.701733695554e-16,-7.032528808968e-06,-2.738308751277e-21,-0.000000000000e+00,7.032528808968e-06
2.175000000000e+00,1.153467936811e-04,0.000000000000e+00,5.199708246247e-10,-6.079665962470e-17,-3.336926389036e-16,-7.243717253313e-06,-2.758460187352e-21,-0.000000000000e+00,7.243717253313e-06
2.181250000000e+00,1.156782499847e-04,0.000000000000e+00,5.433112320408e-10,-6.352210566583e-17,-2.954148462965e-16,-7.450429074141e-06,-2.779514989698e-21,-0.000000000000e+00,7.450429074141e-06
2.187500000000e+00,1.160097062884e-04,0.000000000000e+00,5.632066695757e-10,-6.584534007510e-17,-2.555584976884e-16,-7.652542830499e-06,-2.801339842734e-21,-0.000000000000e+00,7.652542830499e-06
2.193750000000e+00,1.163411625921e-04,0.000000000000e+00,5.795875156856e-10,-6.776234341580e-17,-2.143521236570e-16,-7.849939915470e-06,-2.823800098611e-21,-0.000000000000e+00,7.849939915470e-06
2.200000000000e+00,1.166726188958e-04,0.000000000000e+00,5.925084038696e-10,-6.927284772549e-17,-1.720330796899e-16,-8.042504625689e-06,-2.846761020664e-21,-0.000000000000e+00,8.042504625689e-06
2.206250000000e+00,1.170040751995e-04,0.000000000000e+00,6.019851670929e-10,-7.038033651598e-17,-1.288463267064e-16,-8.230124229081e-06,-2.870089026857e-21,-0.000000000000e+00,8.230124229082e-06
2.212500000000e+00,1.173355315031e-04,0.000000000000e+00,6.080103025987e-10,-7.108936514884e-17,-8.504311868587e-17,-8.412689030772e-06,-2.893652045061e-21,-0.000000000000e+00,8.412689030773e-06
2.218750000000e+00,1.176669878068e-04,0.000000000000e+00,6.107468352040e-10,-7.140743657257e-17,-4.087960728450e-17,-8.590092437134e-06,-2.917320490042e-21,-0.000000000000e+00,8.590092437135e-06
2.225000000000e+00,1.179984441105e-04,0.000000000000e+00,6.101830645960e-10,-7.134258966057e-17,3.384614818476e-18,-8.762231017933e-06,-2.940967441106e-21,-0.000000000000e+00,8.762231017935e-06
2.231250000000e+00,1.183299004142e-04,0.000000000000e+00,6.064585161055e-10,-7.090607883558e-17,4.748798836256e-17,-8.929004566540e-06,-2.964469707906e-21,-0.000000000000e+00,8.929004566541e-06
2.237500000000e+00,1.186613567179e-04,0.000000000000e+00,5.996728629768e-10,-7.010996240768e-17,9.116856867686e-17,-9.090316158165e-06,-2.987708096897e-21,-0.000000000000e+00,9.090316158165e-06
2.243750000000e+00,1.189928130215e-04,0.000000000000e+00,5.898801082369e-10,-6.896750451795e-17,1.341656048745e-16,-9.246072206094e-06,-3.010567811018e-21,-0.000000000000e+00,9.246072206094e-06
2.250000000000e+00,1.193242693252e-04,0.000000000000e+00,5.772588319601e-10,-6.749263921362e-17,1.762212040349e-16,-9.396182515876e-06,-3.032938671738e-21,-0.000000000000e+00,9.396182515876e-06
2.256250000000e+00,1.196557256289e-04,0.000000000000e+00,5.619490408671e-10,-6.570023841044e-17,2.170819321393e-16,-9.540560337455e-06,-3.054715429912e-21,-0.000000000000e+00,9.540560337455e-06
2.262500000000e+00,1.199871819326e-04,0.000000000000e+00,5.440248336079e-10,-6.360597791152e-17,2.565004782531e-16,-9.679122415189e-06,-3.075798032243e-21,-0.000000000000e+00,9.679122415189e-06
2.268750000000e+00,1.203186382363e-04,0.000000000000e+00,5.236609083042e-10,-6.122472963263e-17,2.942372673203e-16,-9.811789035747e-06,-3.096091354821e-21,-0.000000000000e+00,9.811789035747e-06
2.275000000000e+00,1.206500945400e-04,0.000000000000e+00,5.009779324976e-10,-5.857297326423e-17,3.300621243455e-16,-9.938484073851e-06,-3.115505736034e-21,-0.000000000000e+00,9.938484073851e-06
2.281250000000e+00,1.209815508436e-04,0.000000000000e+00,4.761152245441e-10,-5.566651859063e-17,3.637558081299e-16,-1.005913503583e-05,-3.133956754525e-21,-0.000000000000e+00,1.005913503583e-05
2.287500000000e+00,1.213130071473e-04,0.000000000000e+00,4.492459122972e-10,-5.252050549005e-17,3.951116398771e-16,-1.017367310098e-05,-3.151365007142e-21,-0.000000000000e+00,1.017367310098e-05
2.293750000000e+00,1.216444634510e-04,0.000000000000e+00,4.203846817088e-10,-4.915101170928e-17,4.239369381058e-16,-1.028203316068e-05,-3.167656419806e-21,-0.000000000000e+00,1.028203316068e-05
2.300000000000e+00,1.219759197547e-04,0.000000000000e+00,3.897950078669e-10,-4.557371305142e-17,4.500544377508e-16,-1.038415385525e-05,-3.182762114279e-21,-0.000000000000e+00,1.038415385525e-05
2.306250000000e+00,1.223073760584e-04,0.000000000000e+00,3.575455758712e-10,-4.180348143223e-17,4.733036262518e-16,-1.047997760856e-05,-3.196618141715e-21,-0.000000000000e+00,1.047997760856e-05
2.312500000000e+00,1.226388323620e-04,0.000000000000e+00,3.237922238744e-10,-3.785559071116e-17,4.935420480201e-16,-1.056945066033e-05,-3.209165615886e-21,-0.000000000000e+00,1.056945066033e-05
2.318750000000e+00,1.229702886657e-04,0.000000000000e+00,2.886314683417e-10,-3.374504678519e-17,5.106463875402e-16,-1.065252309612e-05,-3.220350624361e-21,-0.000000000000e+00,1.065252309612e-05
2.325000000000e+00,1.233017449694e-04,0.000000000000e+00,2.522156395606e-10,-2.948678856071e-17,5.245135327070e-16,-1.072914887498e-05,-3.230124206305e-21,-0.000000000000e+00,1.072914887498e-05
2.331250000000e+00,1.236332012731e-04,0.000000000000e+00,2.146551708660e-10,-2.509575494410e-17,5.350614444706e-16,-1.079928585481e-05,-3.238442352477e-21,-0.000000000000e+00,1.079928585481e-05
2.337500000000e+00,1.239646575768e-04,0.000000000000e+00,1.760778341034e-10,-2.058695183234e-17,5.422299316091e-16,-1.086289581526e-05,-3.245266027435e-21,-0.000000000000e+00,1.086289581526e-05
2.343750000000e+00,1.242961138804e-04,0.000000000000e+00,1.366385453967e-10,-1.597592104733e-17,5.459812080917e-16,-1.091994447840e-05,-3.250561347173e-21,-0.000000000000e+00,1.091994447840e-05
2.350000000000e+00,1.246275701841e-04,0.000000000000e+00,9.646012496954e-11,-1.127780246728e-17,5.463003792891e-16,-1.097040152688e-05,-3.254299445893e-21,-0.000000000000e+00,1.097040152688e-05
2.356250000000e+00,1.249590264878e-04,0.000000000000e+00,5.566816619744e-11,-6.508874810802e-18,5.431956633366e-16,-1.101424061980e-05,-3.256456853479e-21,-0.000000000000e+00,1.101424061980e-05
2.362500000000e+00,1.252904827915e-04,0.000000000000e+00,1.441211063874e-11,-1.685249319973e-18,5.366985097229e-16,-1.105143940608e-05,-3.257015439989e-21,-0.000000000000e+00,1.105143940608e-05
2.368750000000e+00,1.256219390952e-04,0.000000000000e+00,-2.716420849956e-11,3.175756932111e-18,5.268635281364e-16,-1.108197953557e-05,-3.255962815335e-21,0.000000000000e+00,1.108197953557e-05
2.375000000000e+00,1.259533953989e-04,0.000000000000e+00,-6.890892336220e-11,8.056491919304e-18,5.137682078084e-16,-1.110584666759e-05,-3.253292440303e-21,0.000000000000e+00,1.110584666759e-05
2.381250000000e+00,1.262848517025e-04,0.000000000000e+00,-1.106710872597e-10,1.293865045699e-17,4.975125024548e-16,-1.112303047716e-05,-3.249003843048e-21,0.000000000000e+00,1.112303047716e-05
2.387500000000e+00,1.266163080062e-04,0.000000000000e+00,-1.522713319006e-10,1.780290575374e-17,4.782181345615e-16,-1.113352465882e-05,-3.243102957712e-21,0.000000000000e+00,1.113352465882e-05
2.393750000000e+00,1.269477643099e-04,0.000000000000e+00,-1.935526854273e-10,2.262929460729e-17,4.560278206106e-16,-1.113732692796e-05,-3.235602335366e-21,0.000000000000e+00,1.113732692796e-05
2.400000000000e+00,1.272792206136e-04,0.000000000000e+00,-2.343313960093e-10,2.739697456364e-17,4.311042354132e-16,-1.113443901977e-05,-3.226521435445e-21,0.000000000000e+00,1.113443901977e-05
2.406250000000e+00,1.276106769173e-04,0.000000000000e+00,-2.744229087290e-10,3.208423229079e-17,4.036288736669e-16,-1.112486668586e-05,-3.215886914404e-21,0.000000000000e+00,1.112486668586e-05
2.412500000000e+00,1.279421332209e-04,0.000000000000e+00,-3.136367463304e-10,3.666876828892e-17,3.738006545719e-16,-1.110861968829e-05,-3.203732820006e-21,0.000000000000e+00,1.110861968829e-05
2.418750000000e+00,1.282735895246e-04,0.000000000000e+00,-3.517738578313e-10,4.112761315209e-17,3.418344908719e-16,-1.108571179137e-05,-3.190100813372e-21,0.000000000000e+00,1.108571179137e-05
2.425000000000e+00,1.286050458283e-04,0.000000000000e+00,-3.886338629634e-10,4.543735366156e-17,3.079595693304e-16,-1.105616075099e-05,-3.175040316078e-21,0.000000000000e+00,1.105616075099e-05
2.431250000000e+00,1.289365021320e-04,0.000000000000e+00,-4.240163125232e-10,4.957382295421e-17,2.724175916783e-16,-1.101998830152e-05,-3.158608759962e-21,0.000000000000e+00,1.101998830152e-05
2.437500000000e+00,1.292679584357e-04,0.000000000000e+00,-4.577077273692e-10,5.351317237231e-17,2.354608495384e-16,-1.097722014040e-05,-3.140871481649e-21,0.000000000000e+00,1.097722014040e-05
2.443750000000e+00,1.295994147393e-04,0.000000000000e+00,-4.895102009748e-10,5.723074937080e-17,1.973502202913e-16,-1.092788591032e-05,-3.121901989006e-21,0.000000000000e+00,1.092788591032e-05
2.450000000000e+00,1.299308710430e-04,0.000000000000e+00,-5.192089996165e-10,6.070267179667e-17,1.583530562123e-16,-1.087201917906e-05,-3.101781705789e-21,0.000000000000e+00,1.087201917906e-05
2.456250000000e+00,1.302623273467e-04,0.000000000000e+00,-5.465982907250e-10,6.390509099218e-17,1.187410459375e-16,-1.080965741696e-05,-3.080599960542e-21,0.000000000000e+00,1.080965741696e-05
2.462500000000e+00,1.305937836504e-04,0.000000000000e+00,-5.714812742858e-10,6.681482820575e-17,7.878800477832e-17,-1.074084197208e-05,-3.058453764554e-21,0.000000000000e+00,1.074084197208e-05
2.468750000000e+00,1.309252399541e-04,0.000000000000e+00,-5.936708851545e-10,6.940950857310e-17,3.876764131671e-17,-1.066561804307e-05,-3.035447545402e-21,0.000000000000e+00,1.066561804307e-05
2.475000000000e+00,1.312566962578e-04,0.000000000000e+00,-6.129954832434e-10,7.166776208914e-17,-1.048691809756e-18,-1.058403464966e-05,-3.011692813887e-21,0.000000000000e+00,1.058403464966e-05
2.481250000000e+00,1.315881525614e-04,0.000000000000e+00,-6.292592695582e-10,7.356989351407e-17,-4.039413644174e-17,-1.049614460098e-05,-2.987307608920e-21,0.000000000000e+00,1.049614460098e-05
2.487500000000e+00,1.319196088651e-04,0.000000000000e+00,-6.423229908452e-10,7.509727945788e-17,-7.900853463140e-17,-1.040200446155e-05,-2.962416142255e-21,0.000000000000e+00,1.040200446155e-05
2.493750000000e+00,1.322510651688e-04,0.000000000000e+00,-6.520504410629e-10,7.623370819256e-17,-1.166404762587e-16,-1.030167451508e-05,-2.937147999121e-21,0.000000000000e+00,1.030167451508e-05
2.500000000000e+00,1.325825214725e-04,0.000000000000e+00,-6.582887564405e-10,7.696444178357e-17,-1.530492913068e-16,-1.019521872599e-05,-2.911637649733e-21,0.000000000000e+00,1.019521872599e-05
2.506250000000e+00,1.329139777762e-04,0.000000000000e+00,-6.609888734231e-10,7.727768988327e-17,-1.880069472667e-16,-1.008270469884e-05,-2.886023472287e-21,0.000000000000e+00,1.008270469884e-05
2.512500000000e+00,1.332454340798e-04,0.000000000000e+00,-6.599997053909e-10,7.716367186238e-17,-2.212997923787e-16,-9.964203635523e-06,-2.860447086833e-21,0.000000000000e+00,9.964203635531e-06
2.518750000000e+00,1.335768903835e-04,0.000000000000e+00,-6.553038011152e-10,7.661582264096e-17,-2.527301051794e-16,-9.839790290353e-06,-2.835052289457e-21,0.000000000000e+00,9.839790290365e-06
2.525000000000e+00,1.339083466872e-04,0.000000000000e+00,-6.468626463066e-10,7.562998880109e-17,-2.821175136026e-16,-9.709542923039e-06,-2.809984252922e-21,0.000000000000e+00,9.709542923056e-06
2.531250000000e+00,1.342398029909e-04,0.000000000000e+00,-6.347298608787e-10,7.420523247421e-17,-3.093002401516e-16,-9.573543249592e-06,-2.785388460852e-21,0.000000000000e+00,9.573543249614e-06
2.537500000000e+00,1.345712592946e-04,0.000000000000e+00,-6.187612638545e-10,7.234409930355e-17,-3.341360861778e-16,-9.431876391175e-06,-2.761409553104e-21,0.000000000000e+00,9.431876391201e-06
2.543750000000e+00,1.349027155982e-04,0.000000000000e+00,-5.991782481268e-10,7.005194853806e-17,-3.565032896660e-16,-9.284630820945e-06,-2.738190393176e-21,0.000000000000e+00,9.284630820976e-06
2.550000000000e+00,1.352341719019e-04,0.000000000000e+00,-5.759850881816e-10,6.733775691967e-17,-3.763010984089e-16,-9.131898308913e-06,-2.715870869169e-21,0.000000000000e+00,9.131898308948e-06
2.556250000000e+00,1.355656282056e-04,0.000000000000e+00,-5.492171173385e-10,6.421344877724e-17,-3.934501060058e-16,-8.973773864856e-06,-2.694586916790e-21,0.000000000000e+00,8.973773864895e-06
2.562500000000e+00,1.358970845093e-04,0.000000000000e+00,-5.191285466793e-10,6.069403000777e-17,-4.078924653206e-16,-8.810355679320e-06,-2.674469497949e-21,0.000000000000e+00,8.810355679362e-06
2.568750000000e+00,1.362285408130e-04,0.000000000000e+00,-4.857842398851e-10,5.679812400128e-17,-4.195917975649e-16,-8.641745062743e-06,-2.655643401711e-21,0.000000000000e+00,8.641745062790e-06
2.575000000000e+00,1.365599971167e-04,0.000000000000e+00,-4.494322059571e-10,5.254716775346e-17,-4.285328918748e-16,-8.468046382754e-06,-2.638226311719e-21,0.000000000000e+00,8.468046382803e-06
2.581250000000e+00,1.368914534203e-04,0.000000000000e+00,-4.102766135626e-10,4.796634973427e-17,-4.347212289839e-16,-8.289366999655e-06,-2.622327562735e-21,0.000000000000e+00,8.289366999707e-06
2.587500000000e+00,1.372229097240e-04,0.000000000000e+00,-3.684868776034e-10,4.308300211322e-17,-4.381823092253e-16,-8.105817200161e-06,-2.608047430103e-21,0.000000000000e+00,8.105817200217e-06
2.593750000000e+00,1.375543660277e-04,0.000000000000e+00,-3.243855526462e-10,3.792606483453e-17,-4.389607571936e-16,-7.917510129417e-06,-2.595476596839e-21,0.000000000000e+00,7.917510129474e-06
2.600000000000e+00,1.378858223314e-04,0.000000000000e+00,-2.782244036559e-10,3.252903320396e-17,-4.371192524783e-16,-7.724561721331e-06,-2.584694643731e-21,0.000000000000e+00,7.724561721391e-06
2.606250000000e+00,1.382172786351e-04,0.000000000000e+00,-2.303063714956e-10,2.692593845220e-17,-4.327373635500e-16,-7.527090627292e-06,-2.575769871699e-21,0.000000000000e+00,7.527090627354e-06
2.612500000000e+00,1.385487349387e-04,0.000000000000e+00,-1.809327394727e-10,2.115295550950e-17,-4.259101424952e-16,-7.325218143282e-06,-2.568758591254e-21,0.000000000000e+00,7.325218143344e-06
2.618750000000e+00,1.388801912424e-04,0.000000000000e+00,-1.303731072857e-10,1.524840300568e-17,-4.167467375385e-16,-7.119068135450e-06,-2.563704411956e-21,0.000000000000e+00,7.119068135514e-06
2.625000000000e+00,1.392116475461e-04,0.000000000000e+00,-7.910998161589e-11,9.251671420333e-18,-4.053687782720e-16,-6.908766964195e-06,-2.560637887145e-21,0.000000000000e+00,6.908766964259e-06
2.631250000000e+00,1.395431038498e-04,0.000000000000e+00,-2.735886921360e-11,3.201615308178e-18,-3.919088162256e-16,-6.694443406779e-06,-2.559576691569e-21,0.000000000000e+00,6.694443406844e-06
2.637500000000e+00,1.398745601535e-04,0.000000000000e+00,2.445436318624e-11,-2.860231151614e-18,-3.765086527786e-16,-6.476228578557e-06,-2.560524733214e-21,-0.000000000000e+00,6.476228578621e-06
2.643750000000e+00,1.402060164571e-04,0.000000000000e+00,7.603063228860e-11,-8.893673592101e-18,-3.593176571894e-16,-6.254255852828e-06,-2.563472597389e-21,-0.000000000000e+00,6.254255852892e-06
2.650000000000e+00,1.405374727608e-04,0.000000000000e+00,1.270591805891e-10,-1.485664190921e-17,-3.404910866016e-16,-6.028660779399e-06,-2.568396925001e-21,-0.000000000000e+00,6.028660779462e-06
2.656250000000e+00,1.408689290645e-04,0.000000000000e+00,1.771440944568e-10,-2.071001358580e-17,-3.201884534846e-16,-5.799581001874e-06,-2.575261389554e-21,-0.000000000000e+00,5.799581001936e-06
2.662500000000e+00,1.412003853682e-04,0.000000000000e+00,2.259341587009e-10,-2.641386221736e-17,-2.985718752869e-16,-5.567156173749e-06,-2.584016430690e-21,-0.000000000000e+00,5.567156173809e-06
2.668750000000e+00,1.415318416719e-04,0.000000000000e+00,2.731104420344e-10,-3.193013713652e-17,-2.758045960412e-16,-5.331527873337e-06,-2.594599875921e-21,-0.000000000000e+00,5.331527873396e-06
2.675000000000e+00,1.418632979756e-04,0.000000000000e+00,3.183633514598e-10,-3.722132360081e-17,-2.520495138993e-16,-5.092839517601e-06,-2.606937118260e-21,-0.000000000000e+00,5.092839517657e-06
2.681250000000e+00,1.421947542792e-04,0.000000000000e+00,3.614356951776e-10,-4.225258649220e-17,-2.274678608539e-16,-4.851236274926e-06,-2.620942004400e-21,-0.000000000000e+00,4.851236274980e-06
2.687500000000e+00,1.425262105829e-04,0.000000000000e+00,4.018971918406e-10,-4.699096642980e-17,-2.022179931432e-16,-4.606864976895e-06,-2.636517456439e-21,-0.000000000000e+00,4.606864976947e-06
2.693750000000e+00,1.428576668866e-04,0.000000000000e+00,4.396636004748e-10,-5.140537976985e-17,-1.764542824552e-16,-4.359874029122e-06,-2.653556093607e-21,-0.000000000000e+00,4.359874029170e-06
2.700000000000e+00,1.431891231903e-04,0.000000000000e+00,4.744083721419e-10,-5.546715453060e-17,-1.503261751302e-16,-4.110413321183e-06,-2.671941031623e-21,-0.000000000000e+00,4.110413321228e-06
2.706250000000e+00,1.435205794940e-04,0.000000000000e+00,5.059710410066e-10,-5.915083427963e-17,-1.239773798351e-16,-3.858634135725e-06,-2.691546948513e-21,-0.000000000000e+00,3.858634135767e-06
2.712500000000e+00,1.438520357976e-04,0.000000000000e+00,5.339932414529e-10,-6.243471405882e-17,-9.754521137689e-17,-3.604689056780e-06,-2.712241328057e-21,-0.000000000000e+00,3.604689056818e-06
2.718750000000e+00,1.441834921013e-04,0.000000000000e+00,5.584593061632e-10,-6.529655298511e-17,-7.116008176358e-17,-3.348731877360e-06,-2.733884282152e-21,-0.000000000000e+00,3.348731877395e-06
2.725000000000e+00,1.445149484050e-04,0.000000000000e+00,5.792172164809e-10,-6.772241701130e-17,-4.494512961724e-17,-3.090917506380e-06,-2.756331304171e-21,-0.000000000000e+00,3.090917506411e-06
2.731250000000e+00,1.448464047087e-04,0.000000000000e+00,5.960983266498e-10,-6.969730024040e-17,-1.901601659823e-17,-2.831401874964e-06,-2.779432913685e-21,-0.000000000000e+00,2.831401874989e-06
2.737500000000e+00,1.451778610124e-04,0.000000000000e+00,6.091343681202e-10,-7.121155602434e-17,6.519186241490e-18,-2.570341842194e-06,-2.803036432825e-21,-0.000000000000e+00,2.570341842216e-06
2.743750000000e+00,1.455093173160e-04,0.000000000000e+00,6.180512891580e-10,-7.225955715175e-17,3.155993619972e-17,-2.307895100367e-06,-2.826987318544e-21,-0.000000000000e+00,2.307895100384e-06
2.750000000000e+00,1.458407736197e-04,0.000000000000e+00,6.230001471240e-10,-7.283648029860e-17,5.601309835973e-17,-2.044220079793e-06,-2.851129429077e-21,-0.000000000000e+00,2.044220079805e-06
2.756250000000e+00,1.461722299234e-04,0.000000000000e+00,6.238805606648e-10,-7.294312935222e-17,7.979268222654e-17,-1.779475853221e-06,-2.875306889111e-21,-0.000000000000e+00,1.779475853229e-06
2.762500000000e+00,1.465036862271e-04,0.000000000000e+00,6.208192227701e-10,-7.258271986197e-17,1.028195180810e-16,-1.513822039930e-06,-2.899364889147e-21,-0.000000000000e+00,1.513822039932e-06
2.768750000000e+00,1.468351425308e-04,0.000000000000e+00,6.138042769336e-10,-7.176168292656e-17,1.250208651457e-16,-1.247418709546e-06,-2.923150751316e-21,-0.000000000000e+00,1.247418709546e-06
2.775000000000e+00,1.471665988345e-04,0.000000000000e+00,6.028915716326e-10,-7.048832538183e-17,1.463299525517e-16,-9.804262856586e-07,-2.946514551100e-21,-0.000000000000e+00,9.804262856586e-07
2.781250000000e+00,1.474980551381e-04,0.000000000000e+00,5.883401627687e-10,-6.877684923742e-17,1.666855173398e-16,-7.130054492691e-07,-2.969311071327e-21,-0.000000000000e+00,7.130054492691e-07
2.787500000000e+00,1.478295114418e-04,0.000000000000e+00,5.700183955378e-10,-6.664172446545e-17,1.860313030566e-16,-4.453170421498e-07,-2.991399890989e-21,-0.000000000000e+00,4.453170421498e-07
2.793750000000e+00,1.481609677455e-04,0.000000000000e+00,5.482638735717e-10,-6.410036862491e-17,2.043155728032e-16,-1.775219701635e-07,-3.012646362238e-21,-0.000000000000e+00,1.775219701635e-07
2.800000000000e+00,1.484924240492e-04,0.000000000000e+00,5.232216142461e-10,-6.117368278662e-17,2.214906349459e-16,9.021889339860e-08,-3.032922765017e-21,-0.000000000000e+00,9.021889342523e-08
2.806250000000e+00,1.488238803529e-04,0.000000000000e+00,4.950803654284e-10,-5.788310394627e-17,2.375124029205e-16,3.577448044005e-07,-3.052108484697e-21,-0.000000000000e+00,3.577448044317e-07
2.812500000000e+00,1.491553366565e-04,0.000000000000e+00,4.640340019684e-10,-5.425408853628e-17,2.523399989513e-16,6.248952443095e-07,-3.070091344343e-21,-0.000000000000e+00,6.248952443453e-07
2.818750000000e+00,1.494867929602e-04,0.000000000000e+00,4.303288706290e-10,-5.031236095147e-17,2.659354174350e-16,8.915100164516e-07,-3.086767693533e-21,-0.000000000000e+00,8.915100164916e-07
2.825000000000e+00,1.498182492639e-04,0.000000000000e+00,3.941902827957e-10,-4.608659317360e-17,2.782632529911e-16,1.157429342015e-06,-3.102043385356e-21,-0.000000000000e+00,1.157429342059e-06
2.831250000000e+00,1.501497055676e-04,0.000000000000e+00,3.558447541631e-10,-4.160465329709e-17,2.892905085604e-16,1.422493955744e-06,-3.115833509953e-21,-0.000000000000e+00,1.422493955792e-06
2.837500000000e+00,1.504811618713e-04,0.000000000000e+00,3.156047556367e-10,-3.689789292814e-17,2.989864760751e-16,1.686545201272e-06,-3.128063549157e-21,-0.000000000000e+00,1.686545201324e-06
2.843750000000e+00,1.508126181749e-04,0.000000000000e+00,2.736484773705e-10,-3.199793163543e-17,3.073227008835e-16,1.949425126024e-06,-3.138669465302e-21,-0.000000000000e+00,1.949425126079e-06
2.850000000000e+00,1.511440744786e-04,0.000000000000e+00,2.303897454211e-10,-2.693585306272e-17,3.142730363486e-16,2.210976575646e-06,-3.147597523595e-21,-0.000000000000e+00,2.210976575704e-06
2.856250000000e+00,1.514755307823e-04,0.000000000000e+00,1.860262838322e-10,-2.174434862845e-17,3.198137752841e-16,2.471043287894e-06,-3.154804825017e-21,-0.000000000000e+00,2.471043287955e-06
2.862500000000e+00,1.518069870860e-04,0.000000000000e+00,1.407669743835e-10,-1.645637771352e-17,3.239238658823e-16,2.729469985935e-06,-3.160259395146e-21,-0.000000000000e+00,2.729469985998e-06
2.868750000000e+00,1.521384433897e-04,0.000000000000e+00,9.498056550440e-11,-1.110597154861e-17,3.265851829840e-16,2.986102470998e-06,-3.163940539425e-21,-0.000000000000e+00,2.986102471062e-06
2.875000000000e+00,1.524698996933e-04,0.000000000000e+00,4.896841240731e-11,-5.723677852584e-18,3.277828724770e-16,3.240787714317e-06,-3.165837688529e-21,-0.000000000000e+00,3.240787714383e-06
2.881250000000e+00,1.528013559970e-04,0.000000000000e+00,2.930454875405e-12,-3.427239687947e-19,3.275057742598e-16,3.493373948328e-06,-3.165951286549e-21,-0.000000000000e+00,3.493373948395e-06
2.887500000000e+00,1.531328123007e-04,0.000000000000e+00,-4.281176081492e-11,5.005002571656e-18,3.257468531104e-16,3.743710757045e-06,-3.164292346897e-21,0.000000000000e+00,3.743710757113e-06
2.893750000000e+00,1.534642686044e-04,0.000000000000e+00,-8.799150188227e-11,1.028841812500e-17,3.225036888490e-16,3.991649165569e-06,-3.160882185854e-21,0.000000000000e+00,3.991649165637e-06
2.900000000000e+00,1.537957249081e-04,0.000000000000e+00,-1.323667381730e-10,1.547697497236e-17,3.177789566192e-16,4.237041728685e-06,-3.155752244938e-21,0.000000000000e+00,4.237041728752e-06
2.906250000000e+00,1.541271812118e-04,0.000000000000e+00,-1.757113001760e-10,2.054173316953e-17,3.115809546032e-16,4.479742618481e-06,-3.148943557990e-21,0.000000000000e+00,4.479742618547e-06
2.912500000000e+00,1.544586375154e-04,0.000000000000e+00,-2.176877124222e-10,2.545402073478e-17,3.039240655265e-16,4.719607710948e-06,-3.140506662364e-21,0.000000000000e+00,4.719607711013e-06
2.918750000000e+00,1.547900938191e-04,0.000000000000e+00,-2.582135883538e-10,3.018811327324e-17,2.948292399030e-16,4.956494671499e-06,-3.130500621923e-21,0.000000000000e+00,4.956494671562e-06
