tau,t_phys,p_inlet,p_outlet,q_outlet,w_center,w_monitor,volume,power,w_max_abs
6.850000000000e+00,3.632761088346e-04,5.000000000000e+03,5.009947639935e+03,-7.268946153977e-08,3.780443202390e-05,3.780443202390e-05,3.521011822673e-10,-3.634473076988e-04,3.780443202390e-05
6.875000000000e+00,3.646019340493e-04,5.000000000000e+03,5.010802939058e+03,-7.893930905524e-08,3.777108880362e-05,3.777108880362e-05,3.519965225410e-10,-3.946965452762e-04,3.777108880362e-05
6.900000000000e+00,3.659277592640e-04,5.000000000000e+03,5.011649752987e+03,-8.512715350339e-08,3.773531157618e-05,3.773531157618e-05,3.518836588144e-10,-4.256357675169e-04,3.773531157618e-05
6.925000000000e+00,3.672535844788e-04,5.000000000000e+03,5.012487888221e+03,-9.125158092818e-08,3.769755161864e-05,3.769755161864e-05,3.517626751675e-10,-4.562579046409e-04,3.769755161864e-05
6.950000000000e+00,3.685794096935e-04,5.000000000000e+03,5.013315970726e+03,-9.730255098524e-08,3.765827212390e-05,3.765827212390e-05,3.516336689920e-10,-4.865127549262e-04,3.765827212390e-05
6.975000000000e+00,3.699052349082e-04,5.000000000000e+03,5.014131495911e+03,-1.032617621109e-07,3.761794032810e-05,3.761794032810e-05,3.514967619440e-10,-5.163088105543e-04,3.761794032810e-05
7.000000000000e+00,3.712310601229e-04,5.000000000000e+03,5.014930902523e+03,-1.091031914935e-07,3.757701974566e-05,3.757701974566e-05,3.513521101817e-10,-5.455159574677e-04,3.757701974566e-05
7.025000000000e+00,3.725568853377e-04,5.000000000000e+03,5.015709668336e+03,-1.147937942851e-07,3.753596266934e-05,3.753596266934e-05,3.511999136748e-10,-5.739689714256e-04,3.753596266934e-05
7.050000000000e+00,3.738827105524e-04,5.000000000000e+03,5.016462425205e+03,-1.202943443509e-07,3.749520308308e-05,3.749520308308e-05,3.510404243999e-10,-6.014717217547e-04,3.749520308308e-05
7.075000000000e+00,3.752085357671e-04,5.000000000000e+03,5.017183090827e+03,-1.255603970375e-07,3.745515012226e-05,3.745515012226e-05,3.508739532595e-10,-6.278019851874e-04,3.745515012226e-05
7.100000000000e+00,3.765343609818e-04,5.000000000000e+03,5.017865014314e+03,-1.305433529390e-07,3.741618220027e-05,3.741618220027e-05,3.507008755905e-10,-6.527167646948e-04,3.741618220027e-05
7.125000000000e+00,3.778601861966e-04,5.000000000000e+03,5.018501132561e+03,-1.351916004772e-07,3.737864190185e-05,3.737864190185e-05,3.505216351578e-10,-6.759580023860e-04,3.737864190185e-05
7.150000000000e+00,3.791860114113e-04,5.000000000000e+03,5.019084134241e+03,-1.394517142796e-07,3.734283172389e-05,3.734283172389e-05,3.503367465588e-10,-6.972585713981e-04,3.734283172389e-05
7.175000000000e+00,3.805118366260e-04,5.000000000000e+03,5.019606628227e+03,-1.432696858523e-07,3.730901072279e-05,3.730901072279e-05,3.501467959968e-10,-7.163484292613e-04,3.730901072279e-05
7.200000000000e+00,3.818376618407e-04,5.000000000000e+03,5.020061313194e+03,-1.465921629052e-07,3.727739210603e-05,3.727739210603e-05,3.499524404109e-10,-7.329608145262e-04,3.727739210603e-05
7.225000000000e+00,3.831634870555e-04,5.000000000000e+03,5.020441145200e+03,-1.493676738993e-07,3.724814178317e-05,3.724814178317e-05,3.497544049826e-10,-7.468383694965e-04,3.724814178317e-05
7.250000000000e+00,3.844893122702e-04,5.000000000000e+03,5.020739500115e+03,-1.515478149461e-07,3.722137787067e-05,3.722137787067e-05,3.495534790683e-10,-7.577390747305e-04,3.722137787067e-05
7.275000000000e+00,3.858151374849e-04,5.000000000000e+03,5.020950327894e+03,-1.530883771096e-07,3.719717112423e-05,3.719717112423e-05,3.493505106379e-10,-7.654418855478e-04,3.719717112423e-05
7.300000000000e+00,3.871409626996e-04,5.000000000000e+03,5.021068295858e+03,-1.539503934159e-07,3.717554625356e-05,3.717554625356e-05,3.491463993244e-10,-7.697519670794e-04,3.717554625356e-05
7.325000000000e+00,3.884667879144e-04,5.000000000000e+03,5.021088918384e+03,-1.541010864740e-07,3.715648405774e-05,3.715648405774e-05,3.489420882184e-10,-7.705054323702e-04,3.715648405774e-05
7.350000000000e+00,3.897926131291e-04,5.000000000000e+03,5.021008670627e+03,-1.535146995217e-07,3.713992430453e-05,3.713992430453e-05,3.487385545589e-10,-7.675734976083e-04,3.713992430453e-05
7.375000000000e+00,3.911184383438e-04,5.000000000000e+03,5.020825084251e+03,-1.521731959208e-07,3.712576926450e-05,3.712576926450e-05,3.485367994988e-10,-7.608659796040e-04,3.712576926450e-05
7.400000000000e+00,3.924442635585e-04,5.000000000000e+03,5.020536823443e+03,-1.500668146033e-07,3.711388780164e-05,3.711388780164e-05,3.483378371321e-10,-7.503340730167e-04,3.711388780164e-05
7.425000000000e+00,3.937700887733e-04,5.000000000000e+03,5.020143739870e+03,-1.471944716738e-07,3.710411991460e-05,3.710411991460e-05,3.481426829901e-10,-7.359723583690e-04,3.710411991460e-05
7.450000000000e+00,3.950959139880e-04,5.000000000000e+03,5.019646905645e+03,-1.435640012729e-07,3.709628161888e-05,3.709628161888e-05,3.479523422172e-10,-7.178200063645e-04,3.709628161888e-05
7.475000000000e+00,3.964217392027e-04,5.000000000000e+03,5.019048623758e+03,-1.391922318411e-07,3.709017005808e-05,3.709017005808e-05,3.477677976466e-10,-6.959611592056e-04,3.709017005808e-05
7.500000000000e+00,3.977475644174e-04,5.000000000000e+03,5.018352415894e+03,-1.341048970436e-07,3.708556873358e-05,3.708556873358e-05,3.475899979927e-10,-6.705244852180e-04,3.708556873358e-05
7.525000000000e+00,3.990733896322e-04,5.000000000000e+03,5.017562987938e+03,-1.283363837660e-07,3.708225274459e-05,3.708225274459e-05,3.474198463791e-10,-6.416819188299e-04,3.708225274459e-05
7.550000000000e+00,4.003992148469e-04,5.000000000000e+03,5.016686173952e+03,-1.219293227055e-07,3.707999393591e-05,3.707999393591e-05,3.472581894086e-10,-6.096466135275e-04,3.707999393591e-05
7.575000000000e+00,4.017250400616e-04,5.000000000000e+03,5.015728859775e+03,-1.149340300966e-07,3.707856585737e-05,3.707856585737e-05,3.471058069735e-10,-5.746701504832e-04,3.707856585737e-05
7.600000000000e+00,4.030508652763e-04,5.000000000000e+03,5.014698887803e+03,-1.074078119647e-07,3.707774844767e-05,3.707774844767e-05,3.469634029881e-10,-5.370390598237e-04,3.707774844767e-05
7.625000000000e+00,4.043766904911e-04,5.000000000000e+03,5.013604944888e+03,-9.941414492998e-08,3.707733236451e-05,3.707733236451e-05,3.468315972081e-10,-4.970707246499e-04,3.707733236451e-05
7.650000000000e+00,4.057025157058e-04,5.000000000000e+03,5.012456435574e+03,-9.102174993113e-08,3.707712289383e-05,3.707712289383e-05,3.467109182769e-10,-4.551087496557e-04,3.707712289383e-05
7.675000000000e+00,4.070283409205e-04,5.000000000000e+03,5.011263343193e+03,-8.230357724913e-08,3.707694338210e-05,3.707694338210e-05,3.466017981190e-10,-4.115178862456e-04,3.707694338210e-05
7.700000000000e+00,4.083541661352e-04,5.000000000000e+03,5.010036081568e+03,-7.333572283881e-08,3.707663814715e-05,3.707663814715e-05,3.465045677685e-10,-3.666786141941e-04,3.707663814715e-05
7.725000000000e+00,4.096799913500e-04,5.000000000000e+03,5.008785340213e+03,-6.419629718483e-08,3.707607483480e-05,3.707607483480e-05,3.464194546990e-10,-3.209814859241e-04,3.707607483480e-05
7.750000000000e+00,4.110058165647e-04,5.000000000000e+03,5.007521926044e+03,-5.496426865685e-08,3.707514620044e-05,3.707514620044e-05,3.463465816857e-10,-2.748213432842e-04,3.707514620044e-05
7.775000000000e+00,4.123316417794e-04,5.000000000000e+03,5.006256604648e+03,-4.571830363116e-08,3.707377130573e-05,3.707377130573e-05,3.462859672060e-10,-2.285915181558e-04,3.707377130573e-05
7.800000000000e+00,4.136574669941e-04,5.000000000000e+03,5.004999944135e+03,-3.653562546518e-08,3.707189613194e-05,3.707189613194e-05,3.462375273525e-10,-1.826781273259e-04,3.707189613194e-05
7.825000000000e+00,4.149832922089e-04,5.000000000000e+03,5.003762164498e+03,-2.749091376250e-08,3.706949362136e-05,3.706949362136e-05,3.462010792058e-10,-1.374545688125e-04,3.706949362136e-05
7.850000000000e+00,4.163091174236e-04,5.000000000000e+03,5.002552995275e+03,-1.865526426679e-08,3.706656316828e-05,3.706656316828e-05,3.461763455861e-10,-9.327632133393e-05,3.706656316828e-05
7.875000000000e+00,4.176349426383e-04,5.000000000000e+03,5.001381544079e+03,-1.009522820001e-08,3.706312958939e-05,3.706312958939e-05,3.461629610780e-10,-5.047614100007e-05,3.706312958939e-05
7.900000000000e+00,4.189607678530e-04,5.000000000000e+03,5.000256178321e+03,-1.871947953849e-09,3.705924161169e-05,3.705924161169e-05,3.461604792022e-10,-9.359739769243e-06,3.705924161169e-05
7.925000000000e+00,4.202865930678e-04,5.000000000000e+03,4.999184422117e+03,5.959596200510e-09,3.705496992269e-05,3.705496992269e-05,3.461683805851e-10,2.979798100255e-05,3.705496992269e-05
7.950000000000e+00,4.216124182825e-04,5.000000000000e+03,4.998172870055e+03,1.335121624271e-08,3.705040483375e-05,3.705040483375e-05,3.461860819643e-10,6.675608121354e-05,3.705040483375e-05
7.975000000000e+00,4.229382434972e-04,5.000000000000e+03,4.997227119103e+03,2.026201397475e-08,3.704565361230e-05,3.704565361230e-05,3.462129458533e-10,1.013100698738e-04,3.704565361230e-05
8.000000000000e+00,4.242640687119e-04,5.000000000000e+03,4.996351719544e+03,2.665873952828e-08,3.704083754255e-05,3.704083754255e-05,3.462482906823e-10,1.332936976414e-04,3.704083754255e-05
8.025000000000e+00,4.255898939267e-04,5.000000000000e+03,4.995550145432e+03,3.251600727763e-08,3.703608877702e-05,3.703608877702e-05,3.462914012247e-10,1.625800363882e-04,3.703608877702e-05
8.050000000000e+00,4.269157191414e-04,5.000000000000e+03,4.994824784630e+03,3.781636861549e-08,3.703154704330e-05,3.703154704330e-05,3.463415391197e-10,1.890818430775e-04,3.703154704330e-05
8.075000000000e+00,4.282415443561e-04,5.000000000000e+03,4.994176948113e+03,4.255024397713e-08,3.702735627082e-05,3.702735627082e-05,3.463979533061e-10,2.127512198856e-04,3.702735627082e-05
8.100000000000e+00,4.295673695708e-04,5.000000000000e+03,4.993606897822e+03,4.671571930420e-08,3.702366120246e-05,3.702366120246e-05,3.464598901847e-10,2.335785965210e-04,3.702366120246e-05
8.125000000000e+00,4.308931947856e-04,5.000000000000e+03,4.993113892001e+03,5.031821475947e-08,3.702060405432e-05,3.702060405432e-05,3.465266033425e-10,2.515910737973e-04,3.702060405432e-05
8.150000000000e+00,4.322190200003e-04,5.000000000000e+03,4.992696246622e+03,5.337003588322e-08,3.701832128504e-05,3.701832128504e-05,3.465973626818e-10,2.668501794161e-04,3.701832128504e-05
8.175000000000e+00,4.335448452150e-04,5.000000000000e+03,4.992351411218e+03,5.588981947466e-08,3.701694053254e-05,3.701694053254e-05,3.466714628137e-10,2.794490973733e-04,3.701694053254e-05
8.200000000000e+00,4.348706704297e-04,5.000000000000e+03,4.992076057195e+03,5.790188824739e-08,3.701657777239e-05,3.701657777239e-05,3.467482305971e-10,2.895094412370e-04,3.701657777239e-05
8.225000000000e+00,4.361964956445e-04,5.000000000000e+03,4.991866176521e+03,5.943552971789e-08,3.701733474682e-05,3.701733474682e-05,3.468270317211e-10,2.971776485895e-04,3.701733474682e-05
8.250000000000e+00,4.375223208592e-04,5.000000000000e+03,4.991717188523e+03,6.052421582065e-08,3.701929670819e-05,3.701929670819e-05,3.469072762525e-10,3.026210791032e-04,3.701929670819e-05
8.275000000000e+00,4.388481460739e-04,5.000000000000e+03,4.991624052446e+03,6.120478039251e-08,3.702253051397e-05,3.702253051397e-05,3.469884230936e-10,3.060239019625e-04,3.702253051397e-05
8.300000000000e+00,4.401739712886e-04,5.000000000000e+03,4.991581383400e+03,6.151657193263e-08,3.702708310391e-05,3.702708310391e-05,3.470699833158e-10,3.075828596631e-04,3.702708310391e-05
8.325000000000e+00,4.414997965034e-04,5.000000000000e+03,4.991583569324e+03,6.150059893168e-08,3.703298038248e-05,3.703298038248e-05,3.471515223606e-10,3.075029946584e-04,3.703298038248e-05
8.350000000000e+00,4.428256217181e-04,5.000000000000e+03,4.991624886663e+03,6.119868459282e-08,3.704022652192e-05,3.704022652192e-05,3.472326611198e-10,3.059934229641e-04,3.704022652192e-05
8.375000000000e+00,4.441514469328e-04,5.000000000000e+03,4.991699612568e+03,6.065264696205e-08,3.704880369365e-05,3.704880369365e-05,3.473130759284e-10,3.032632348103e-04,3.704880369365e-05
8.400000000000e+00,4.454772721475e-04,5.000000000000e+03,4.991802131575e+03,5.990351937990e-08,3.705867222742e-05,3.705867222742e-05,3.473924975249e-10,2.995175968995e-04,3.705867222742e-05
8.425000000000e+00,4.468030973622e-04,5.000000000000e+03,4.991927034923e+03,5.899082479568e-08,3.706977118969e-05,3.706977118969e-05,3.474707090478e-10,2.949541239784e-04,3.706977118969e-05
8.450000000000e+00,4.481289225770e-04,5.000000000000e+03,4.992069210851e+03,5.795191589307e-08,3.708201936525e-05,3.708201936525e-05,3.475475431592e-10,2.897595794653e-04,3.708201936525e-05
8.475000000000e+00,4.494547477917e-04,5.000000000000e+03,4.992223924510e+03,5.682139120412e-08,3.709531661801e-05,3.709531661801e-05,3.476228783924e-10,2.841069560206e-04,3.709531661801e-05
8.500000000000e+00,4.507805730064e-04,5.000000000000e+03,4.992386886331e+03,5.563059548480e-08,3.710954560067e-05,3.710954560067e-05,3.476966348386e-10,2.781529774240e-04,3.710954560067e-05
8.525000000000e+00,4.521063982211e-04,5.000000000000e+03,4.992554308014e+03,5.440721063504e-08,3.712457377594e-05,3.712457377594e-05,3.477687692903e-10,2.720360531752e-04,3.712457377594e-05
8.550000000000e+00,4.534322234359e-04,5.000000000000e+03,4.992722945534e+03,5.317494141448e-08,3.714025570685e-05,3.714025570685e-05,3.478392699684e-10,2.658747070724e-04,3.714025570685e-05
8.575000000000e+00,4.547580486506e-04,5.000000000000e+03,4.992890128876e+03,5.195329817701e-08,3.715643556867e-05,3.715643556867e-05,3.479081509611e-10,2.597664908851e-04,3.715643556867e-05
8.600000000000e+00,4.560838738653e-04,5.000000000000e+03,4.993053778456e+03,5.075747686166e-08,3.717294983129e-05,3.717294983129e-05,3.479754465038e-10,2.537873843083e-04,3.717294983129e-05
8.625000000000e+00,4.574096990800e-04,5.000000000000e+03,4.993212408467e+03,4.959833457380e-08,3.718963005814e-05,3.718963005814e-05,3.480412052264e-10,2.479916728690e-04,3.718963005814e-05
8.650000000000e+00,4.587355242948e-04,5.000000000000e+03,4.993365117609e+03,4.848245730166e-08,3.720630576607e-05,3.720630576607e-05,3.481054844907e-10,2.424122865083e-04,3.720630576607e-05
8.675000000000e+00,4.600613495095e-04,5.000000000000e+03,4.993511567911e+03,4.741231466754e-08,3.722280729019e-05,3.722280729019e-05,3.481683449330e-10,2.370615733377e-04,3.722280729019e-05
8.700000000000e+00,4.613871747242e-04,5.000000000000e+03,4.993651952544e+03,4.638649513656e-08,3.723896859818e-05,3.723896859818e-05,3.482298453179e-10,2.319324756828e-04,3.723896859818e-05
8.725000000000e+00,4.627129999389e-04,5.000000000000e+03,4.993786953695e+03,4.540001381658e-08,3.725463000041e-05,3.725463000041e-05,3.482900378009e-10,2.270000690829e-04,3.725463000041e-05
8.750000000000e+00,4.640388251537e-04,5.000000000000e+03,4.993917691739e+03,4.444468389686e-08,3.726964070521e-05,3.726964070521e-05,3.483489636835e-10,2.222234194843e-04,3.726964070521e-05
8.775000000000e+00,4.653646503684e-04,5.000000000000e+03,4.994045667042e+03,4.350954189934e-08,3.728386117218e-05,3.728386117218e-05,3.484066497312e-10,2.175477094967e-04,3.728386117218e-05
8.800000000000e+00,4.666904755831e-04,5.000000000000e+03,4.994172695834e+03,4.258131626182e-08,3.729716522169e-05,3.729716522169e-05,3.484631051140e-10,2.129065813091e-04,3.729716522169e-05
8.825000000000e+00,4.680163007978e-04,5.000000000000e+03,4.994300841643e+03,4.164492833669e-08,3.730944186375e-05,3.730944186375e-05,3.485183190101e-10,2.082246416835e-04,3.730944186375e-05
8.850000000000e+00,4.693421260126e-04,5.000000000000e+03,4.994432343830e+03,4.068401467115e-08,3.732059681634e-05,3.732059681634e-05,3.485722589026e-10,2.034200733558e-04,3.732059681634e-05
8.875000000000e+00,4.706679512273e-04,5.000000000000e+03,4.994569544717e+03,3.968145942768e-08,3.733055368969e-05,3.733055368969e-05,3.486248695820e-10,1.984072971384e-04,3.733055368969e-05
8.900000000000e+00,4.719937764420e-04,5.000000000000e+03,4.994714816839e+03,3.861992599855e-08,3.733925482030e-05,3.733925482030e-05,3.486760728537e-10,1.930996299928e-04,3.733925482030e-05
8.925000000000e+00,4.733196016567e-04,5.000000000000e+03,4.994870491748e+03,3.748237725303e-08,3.734666174600e-05,3.734666174600e-05,3.487257679346e-10,1.874118862652e-04,3.734666174600e-05
8.950000000000e+00,4.746454268715e-04,5.000000000000e+03,4.995038791741e+03,3.625257441587e-08,3.735275532073e-05,3.735275532073e-05,3.487738325118e-10,1.812628720793e-04,3.735275532073e-05
8.975000000000e+00,4.759712520862e-04,5.000000000000e+03,4.995221765778e+03,3.491554529530e-08,3.735753547497e-05,3.735753547497e-05,3.488201244222e-10,1.745777264765e-04,3.735753547497e-05
9.000000000000e+00,4.772970773009e-04,5.000000000000e+03,4.995421230760e+03,3.345801343897e-08,3.736102063495e-05,3.736102063495e-05,3.488644839000e-10,1.672900671949e-04,3.736102063495e-05
9.025000000000e+00,4.786229025156e-04,5.000000000000e+03,4.995638719154e+03,3.186878077838e-08,3.736324682019e-05,3.736324682019e-05,3.489067363331e-10,1.593439038919e-04,3.736324682019e-05
9.050000000000e+00,4.799487277304e-04,5.000000000000e+03,4.995875433871e+03,3.013905740587e-08,3.736426644511e-05,3.736426644511e-05,3.489466954554e-10,1.506952870293e-04,3.736426644511e-05
9.075000000000e+00,4.812745529451e-04,5.000000000000e+03,4.996132211075e+03,2.826273329207e-08,3.736414685565e-05,3.736414685565e-05,3.489841668998e-10,1.413136664603e-04,3.736414685565e-05
9.100000000000e+00,4.826003781598e-04,5.000000000000e+03,4.996409491490e+03,2.623658797443e-08,3.736296863649e-05,3.736296863649e-05,3.490189520297e-10,1.311829398722e-04,3.736296863649e-05
9.125000000000e+00,4.839262033745e-04,5.000000000000e+03,4.996707300563e+03,2.406043550702e-08,3.736082372797e-05,3.736082372797e-05,3.490508519618e-10,1.203021775351e-04,3.736082372797e-05
9.150000000000e+00,4.852520285893e-04,5.000000000000e+03,4.997025237684e+03,2.173720323720e-08,3.735781339481e-05,3.735781339481e-05,3.490796716939e-10,1.086860161860e-04,3.735781339481e-05
9.175000000000e+00,4.865778538040e-04,5.000000000000e+03,4.997362474481e+03,1.927294424413e-08,3.735404609024e-05,3.735404609024e-05,3.491052242494e-10,9.636472122064e-05,3.735404609024e-05
9.200000000000e+00,4.879036790187e-04,5.000000000000e+03,4.997717762051e+03,1.667678451628e-08,3.734963526005e-05,3.734963526005e-05,3.491273347508e-10,8.338392258140e-05,3.734963526005e-05
9.225000000000e+00,4.892295042334e-04,5.000000000000e+03,4.998089446810e+03,1.396080714122e-08,3.734469713109e-05,3.734469713109e-05,3.491458443409e-10,6.980403570609e-05,3.734469713109e-05
9.250000000000e+00,4.905553294482e-04,5.000000000000e+03,4.998475494493e+03,1.113987691002e-08,3.733934852744e-05,3.733934852744e-05,3.491606138706e-10,5.569938455012e-05,3.733934852744e-05
9.275000000000e+00,4.918811546629e-04,5.000000000000e+03,4.998873521705e+03,8.231409784753e-09,3.733370475560e-05,3.733370475560e-05,3.491715272813e-10,4.115704892376e-05,3.733370475560e-05
9.300000000000e+00,4.932069798776e-04,5.000000000000e+03,4.999280834276e+03,5.255092622299e-09,3.732787759758e-05,3.732787759758e-05,3.491784946156e-10,2.627546311150e-05,3.732787759758e-05
9.325000000000e+00,4.945328050923e-04,5.000000000000e+03,4.999694471573e+03,2.232559378287e-09,3.732197344693e-05,3.732197344693e-05,3.491814545991e-10,1.116279689144e-05,3.732197344693e-05
9.350000000000e+00,4.958586303071e-04,5.000000000000e+03,5.000111255821e+03,-8.129692833933e-10,3.731609161915e-05,3.731609161915e-05,3.491803767439e-10,-4.064846416967e-06,3.731609161915e-05
9.375000000000e+00,4.971844555218e-04,5.000000000000e+03,5.000527845404e+03,-3.857075486300e-09,3.731032286301e-05,3.731032286301e-05,3.491752629360e-10,-1.928537743150e-05,3.731032286301e-05
9.400000000000e+00,4.985102807365e-04,5.000000000000e+03,5.000940791069e+03,-6.874554836775e-09,3.730474809483e-05,3.730474809483e-05,3.491661484778e-10,-3.437277418388e-05,3.730474809483e-05
9.425000000000e+00,4.998361059512e-04,5.000000000000e+03,5.001346593918e+03,-9.839840149649e-09,3.729943737217e-05,3.729943737217e-05,3.491531025697e-10,-4.919920074824e-05,3.729943737217e-05
9.450000000000e+00,5.011619311660e-04,5.000000000000e+03,5.001741764040e+03,-1.272742992718e-08,3.729444911853e-05,3.729444911853e-05,3.491362282221e-10,-6.363714963592e-05,3.729444911853e-05
9.475000000000e+00,5.024877563807e-04,5.000000000000e+03,5.002122878676e+03,-1.551231336260e-08,3.728982960495e-05,3.728982960495e-05,3.491156616059e-10,-7.756156681299e-05,3.728982960495e-05
9.500000000000e+00,5.038135815954e-04,5.000000000000e+03,5.002486638807e+03,-1.817038384181e-08,3.728561268937e-05,3.728561268937e-05,3.490915708529e-10,-9.085191920907e-05,3.728561268937e-05
9.525000000000e+00,5.051394068101e-04,5.000000000000e+03,5.002829923118e+03,-2.067883326766e-08,3.728181980956e-05,3.728181980956e-05,3.490641543343e-10,-1.033941663383e-04,3.728181980956e-05
9.550000000000e+00,5.064652320249e-04,5.000000000000e+03,5.003149838352e+03,-2.301652002211e-08,3.727846022054e-05,3.727846022054e-05,3.490336384517e-10,-1.150826001105e-04,3.727846022054e-05
9.575000000000e+00,5.077910572396e-04,5.000000000000e+03,5.003443765164e+03,-2.516430400275e-08,3.727553146307e-05,3.727553146307e-05,3.490002749830e-10,-1.258215200137e-04,3.727553146307e-05
9.600000000000e+00,5.091168824543e-04,5.000000000000e+03,5.003709398665e+03,-2.710534290732e-08,3.727302004578e-05,3.727302004578e-05,3.489643380359e-10,-1.355267145366e-04,3.727302004578e-05
9.625000000000e+00,5.104427076690e-04,5.000000000000e+03,5.003944782982e+03,-2.882534477820e-08,3.727090232003e-05,3.727090232003e-05,3.489261206670e-10,-1.441267238910e-04,3.727090232003e-05
9.650000000000e+00,5.117685328838e-04,5.000000000000e+03,5.004148339282e+03,-3.031277274096e-08,3.726914552364e-05,3.726914552364e-05,3.488859312285e-10,-1.515638637048e-04,3.726914552364e-05
9.675000000000e+00,5.130943580985e-04,5.000000000000e+03,5.004318886819e+03,-3.155899885760e-08,3.726770896720e-05,3.726770896720e-05,3.488440895121e-10,-1.577949942880e-04,3.726770896720e-05
9.700000000000e+00,5.144201833132e-04,5.000000000000e+03,5.004455656754e+03,-3.255840504621e-08,3.726654533495e-05,3.726654533495e-05,3.488009227577e-10,-1.627920252310e-04,3.726654533495e-05
9.725000000000e+00,5.157460085279e-04,5.000000000000e+03,5.004558298578e+03,-3.330843007297e-08,3.726560207088e-05,3.726560207088e-05,3.487567616013e-10,-1.665421503648e-04,3.726560207088e-05
9.750000000000e+00,5.170718337427e-04,5.000000000000e+03,5.004626879176e+03,-3.380956267903e-08,3.726482282035e-05,3.726482282035e-05,3.487119360306e-10,-1.690478133952e-04,3.726482282035e-05
9.775000000000e+00,5.183976589574e-04,5.000000000000e+03,5.004661874663e+03,-3.406528194176e-08,3.726414889711e-05,3.726414889711e-05,3.486667714208e-10,-1.703264097088e-04,3.726414889711e-05
9.800000000000e+00,5.197234841721e-04,5.000000000000e+03,5.004664155292e+03,-3.408194696714e-08,3.726352074661e-05,3.726352074661e-05,3.486215847162e-10,-1.704097348357e-04,3.726352074661e-05
9.825000000000e+00,5.210493093868e-04,5.000000000000e+03,5.004634963834e+03,-3.386863894806e-08,3.726287937705e-05,3.726287937705e-05,3.485766808207e-10,-1.693431947403e-04,3.726287937705e-05
9.850000000000e+00,5.223751346016e-04,5.000000000000e+03,5.004575887982e+03,-3.343695948292e-08,3.726216773156e-05,3.726216773156e-05,3.485323492567e-10,-1.671847974146e-04,3.726216773156e-05
9.875000000000e+00,5.237009598163e-04,5.000000000000e+03,5.004488827400e+03,-3.280078981563e-08,3.726133197667e-05,3.726133197667e-05,3.484888611425e-10,-1.640039490781e-04,3.726133197667e-05
9.900000000000e+00,5.250267850310e-04,5.000000000000e+03,5.004375956158e+03,-3.197601631594e-08,3.726032268457e-05,3.726032268457e-05,3.484464665338e-10,-1.598800815797e-04,3.726032268457e-05
9.925000000000e+00,5.263526102457e-04,5.000000000000e+03,5.004239681342e+03,-3.098022805797e-08,3.725909588942e-05,3.725909588942e-05,3.484053921663e-10,-1.549011402899e-04,3.725909588942e-05
9.950000000000e+00,5.276784354605e-04,5.000000000000e+03,5.004082598706e+03,-2.983239276505e-08,3.725761400100e-05,3.725761400100e-05,3.483658396277e-10,-1.491619638252e-04,3.725761400100e-05
9.975000000000e+00,5.290042606752e-04,5.000000000000e+03,5.003907446265e+03,-2.855251766521e-08,3.725584656196e-05,3.725584656196e-05,3.483279839799e-10,-1.427625883260e-04,3.725584656196e-05
1.000000000000e+01,5.303300858899e-04,5.000000000000e+03,5.003717056725e+03,-2.716130194080e-08,3.725377083841e-05,3.725377083841e-05,3.482919728409e-10,-1.358065097040e-04,3.725377083841e-05
1.002500000000e+01,5.316559111046e-04,5.000000000000e+03,5.003514309693e+03,-2.567978745761e-08,3.725137223699e-05,3.725137223699e-05,3.482579259312e-10,-1.283989372881e-04,3.725137223699e-05
1.005000000000e+01,5.329817363194e-04,5.000000000000e+03,5.003302084531e+03,-2.412901432716e-08,3.724864454492e-05,3.724864454492e-05,3.482259350756e-10,-1.206450716358e-04,3.724864454492e-05
1.007500000000e+01,5.343075615341e-04,5.000000000000e+03,5.003083214751e+03,-2.252968759575e-08,3.724558999293e-05,3.724558999293e-05,3.481960646477e-10,-1.126484379788e-04,3.724558999293e-05
1.010000000000e+01,5.356333867488e-04,5.000000000000e+03,5.002860444727e+03,-2.090186097436e-08,3.724221914448e-05,3.724221914448e-05,3.481683524334e-10,-1.045093048718e-04,3.724221914448e-05
1.012500000000e+01,5.369592119635e-04,5.000000000000e+03,5.002636389490e+03,-1.926464303525e-08,3.723855061751e-05,3.723855061751e-05,3.481428108839e-10,-9.632321517627e-05,3.723855061751e-05
1.015000000000e+01,5.382850371783e-04,5.000000000000e+03,5.002413498257e+03,-1.763593071720e-08,3.723461064821e-05,3.723461064821e-05,3.481194287222e-10,-8.817965358601e-05,3.723461064821e-05
1.017500000000e+01,5.396108623930e-04,5.000000000000e+03,5.002194022271e+03,-1.603217431573e-08,3.723043250894e-05,3.723043250894e-05,3.480981728613e-10,-8.016087157864e-05,3.723043250894e-05
1.020000000000e+01,5.409366876077e-04,5.000000000000e+03,5.001979987419e+03,-1.446817740486e-08,3.722605579486e-05,3.722605579486e-05,3.480789905869e-10,-7.234088702431e-05,3.722605579486e-05
1.022500000000e+01,5.422625128224e-04,5.000000000000e+03,5.001773171997e+03,-1.295693435783e-08,3.722152559591e-05,3.722152559591e-05,3.480618119566e-10,-6.478467178917e-05,3.722152559591e-05
1.025000000000e+01,5.435883380372e-04,5.000000000000e+03,5.001575089873e+03,-1.150950732474e-08,3.721689157271e-05,3.721689157271e-05,3.480465523616e-10,-5.754753662368e-05,3.721689157271e-05
