N,prob,se,qin_m3_s
1216,0.6537828947368421,0.013643451451345736,5.26205684054048e-06
1217,0.6540673788003287,0.013635206339561898,5.498734632382157e-06
1218,0.6543513957307061,0.013626969258149355,5.104361524097684e-06
1219,0.6546349466776046,0.0136187402028863,5.376542350135516e-06
1220,0.6549180327868852,0.0136105191695055,3.1987423402392705e-06
1221,0.6552006552006552,0.013602306153694786,5.450532887402484e-06
1222,0.6554828150572831,0.013594101151097509,5.123833584122625e-06
1223,0.6557645134914145,0.013585904157313013,5.051499168506426e-06
1224,0.6560457516339869,0.013577715167897082,5.454334214464581e-06
1225,0.6555102040816326,0.013577189045931805,1.5133580402839192e-05
1226,0.6557911908646004,0.013569021936770027,3.205276397411375e-06
1227,0.6560717196414018,0.013560862784220844,5.6291524113514125e-06
1228,0.6563517915309446,0.013552711583830084,5.647155553843198e-06
1229,0.6566314076484947,0.013544568331101422,5.207609722566062e-06
1230,0.6560975609756098,0.013544072938154062,1.7519726591318144e-05
1231,0.6563769293257514,0.013535951346631176,5.5329447598245995e-06
1232,0.6566558441558441,0.01352783765547808,5.248489969036931e-06
1233,0.6561232765612328,0.013527345244203227,1.833605073054741e-05
1234,0.6555915721231766,0.01352682857569499,1.3410846705012759e-05
1235,0.6558704453441295,0.013518750040086331,3.0254813632662656e-06
1236,0.6553398058252428,0.013518222889939494,1.814699661969697e-05
1237,0.6556184316895716,0.013510165749987701,5.076620467163161e-06
1238,0.6558966074313409,0.01350211638384182,3.1318988320740544e-06
1239,0.6561743341404358,0.013494074787217827,3.1565097011045786e-06
1240,0.6564516129032258,0.013486040955791048,3.096673490476077e-06
1241,0.6567284448025785,0.013478014885196569,5.463345038466248e-06
1242,0.6570048309178744,0.013469996571029647,5.4929173715482175e-06
1243,0.6572807723250201,0.013461986008846146,5.065604566293396e-06
1244,0.657556270096463,0.013453983194162933,5.354233833120188e-06
1245,0.6570281124497992,0.01345353962472698,1.7173471205215207e-05
1246,0.6573033707865169,0.013445557828233055,3.1703593590018015e-06
1247,0.6575781876503609,0.013437583733591973,5.287530293289686e-06
1248,0.6578525641025641,0.013429617336315898,3.027956167220863e-06
1249,0.6581265012009607,0.013421658631879243,5.661843150366947e-06
1250,0.6584,0.013413707615719079,5.106168205083664e-06
1251,0.6586730615507594,0.013405764283235514,5.544220751852419e-06
1252,0.6589456869009584,0.013397828629792096,5.367272405715624e-06
1253,0.6584197924980048,0.013397453312599355,1.4545353363599297e-05
1254,0.6586921850079744,0.013389538348089376,4.891610725067175e-06
1255,0.6581673306772908,0.013389152281227399,1.8142562247342885e-05
1256,0.6584394904458599,0.013381257922504141,5.1462117295755035e-06
1257,0.6587112171837709,0.013373371157556989,4.835496427907167e-06
1258,0.6581875993640699,0.013372987372381313,1.5919904255437538e-05
1259,0.6584590945194599,0.013365121090605173,5.2579076657791876e-06
1260,0.6579365079365079,0.013364726716510185,1.7789458451806847e-05
1261,0.6582077716098335,0.013356880835882223,5.125331863072846e-06
1262,0.6576862123613312,0.013356475973132635,2.1016615419773048e-05
1263,0.6579572446555819,0.01334865041205631,5.198244569006242e-06
1264,0.6574367088607594,0.01334823515995122,1.4680623857025476e-05
1265,0.6577075098814229,0.013340429837253689,3.072432544081386e-06
1266,0.6579778830963665,0.013332631945979148,3.1317941184335003e-06
1267,0.6582478295185478,0.013324841481801169,5.344965139474656e-06
1268,0.6585173501577287,0.01331705844035841,4.966177231819699e-06
1269,0.6587864460204885,0.013309282817254988,5.205913088516347e-06
1270,0.6590551181102362,0.013301514608060835,5.62278862035513e-06
1271,0.6593233674272226,0.013293753808312051,3.2207424860432475e-06
1272,0.6588050314465409,0.013293404107198516,1.4373736046540116e-05
1273,0.6582875098193244,0.013293031451886005,2.0052095008502087e-05
1274,0.6585557299843015,0.013285303092099052,5.1268950965013884e-06
1275,0.6588235294117647,0.013277582065054876,3.2022702703451555e-06
1276,0.6590909090909091,0.013269868366389596,5.1260736452942405e-06
1277,0.6593578700078309,0.013262161991706248,5.173937265132437e-06
1278,0.6596244131455399,0.01325446293657513,5.057626728152454e-06
1279,0.6598905394839718,0.013246771196534135,5.4876103417816716e-06
1280,0.66015625,0.013239086767089098,5.221113888685967e-06
1281,0.6596409055425448,0.013238778149774663,1.9777577129976347e-05
1282,0.6599063962558502,0.013231113299900748,3.055299275460653e-06
1283,0.6601714731098987,0.013223455718508864,5.320421284204479e-06
1284,0.660436137071651,0.01321580540110752,4.823993181717713e-06
1285,0.6607003891050583,0.013208162343174172,3.0899856938937842e-06
1286,0.6601866251944012,0.013207879885296044,1.8231414691944963e-05
1287,0.6596736596736597,0.013207574832262793,1.947277084251078e-05
1288,0.6591614906832298,0.013207247324750197,1.5411566163972846e-05
1289,0.6594259115593484,0.013199647911338309,5.198770584684791e-06
1290,0.6589147286821705,0.013199310206544244,1.8837596336116395e-05
1291,0.6584043377226956,0.013198950319466139,1.8542408696421303e-05
1292,0.6586687306501547,0.013191382222830735,3.0954203606951496e-06
1293,0.6589327146171694,0.01318382121028975,5.31515357819251e-06
1294,0.6584234930448223,0.013183463391497667,1.7848613500696597e-05
1295,0.6579150579150579,0.013183083652241433,1.7684245960443732e-05
1296,0.658179012345679,0.013175553729940325,3.210573152088295e-06
1297,0.6576715497301465,0.013175164201601535,1.4156088064525383e-05
1298,0.6579352850539292,0.013167653255068345,5.4390943116361035e-06
1299,0.6581986143187067,0.013160149284775161,5.270636332536003e-06
1300,0.6584615384615384,0.01315265228673267,3.1503776193429994e-06
1301,0.6587240584166026,0.013145162256920638,4.9657357575950175e-06
1302,0.6589861751152074,0.013137679191288233,3.050240129215109e-06
1303,0.6584804297774367,0.01313732747841735,1.3677608385701671e-05
1304,0.6587423312883436,0.013129863173150772,5.636042569614105e-06
1305,0.6590038314176245,0.01312240579272341,5.307335018903565e-06
1306,0.6592649310872895,0.013114955333084094,5.561332034577875e-06
1307,0.6595256312165264,0.013107511790152005,3.0294760007419493e-06
1308,0.6597859327217125,0.013100075159816964,4.580943272432262e-06
1309,0.6600458365164248,0.013092645437939735,5.370797424336748e-06
1310,0.6603053435114504,0.01308522262035232,5.6514798460538865e-06
1311,0.6598016781083142,0.01308493126245698,1.698649617649421e-05
1312,0.6600609756097561,0.013077526923392382,5.381186365562659e-06
1313,0.6595582635186595,0.013077225674241532,2.04490520472088e-05
1314,0.6590563165905632,0.013076903086445974,2.0693192422937135e-05
1315,0.6585551330798479,0.013076559290195036,1.6996877756420565e-05
1316,0.6588145896656535,0.013069196425942021,4.959234667878033e-06
1317,0.6583143507972665,0.01306884307524836,1.9574050715526125e-05
1318,0.657814871016692,0.013068468767907472,1.813315677671515e-05
1319,0.6573161485974223,0.013068073631510113,1.542931233596007e-05
1320,0.6568181818181819,0.013067657792823206,1.6103748863020394e-05
1321,0.6570779712339136,0.013060347641218864,4.93865488695057e-06
1322,0.6573373676248109,0.01305304413660448,5.410836159138645e-06
1323,0.6568405139833712,0.01305263063216866,2.016680511800884e-05
1324,0.6563444108761329,0.013052196663976992,1.731524723450951e-05
1325,0.6558490566037736,0.01305174235619958,1.6394640690465104e-05
1326,0.6561085972850679,0.013044479708675684,5.008349836748569e-06
1327,0.6556141672946496,0.013044016576693183,1.9454163329827385e-05
1328,0.6558734939759037,0.013036771843027574,5.107150316956477e-06
1329,0.6561324303987961,0.013029533627864147,5.4249178149843946e-06
1330,0.656390977443609,0.01302230192782455,5.136697529113855e-06
1331,0.6558978211870774,0.01302185267710951,1.831227382778799e-05
1332,0.6561561561561562,0.013014638757679504,3.029799705874014e-06
1333,0.6564141035258815,0.013007431317559066,4.9212017837954315e-06
1334,0.656671664167916,0.013000230353363803,3.1616728858569796e-06
1335,0.6569288389513108,0.012993035861680538,5.50769723658852e-06
1336,0.656437125748503,0.012992611491110723,1.5420388168275007e-05
1337,0.6566940912490651,0.012985434616032776,5.187462794660968e-06
1338,0.656203288490284,0.012985001485409984,1.7306478654430002e-05
1339,0.655713218820015,0.01298454856674783,1.6863250724557196e-05
1340,0.655223880597015,0.012984075978835838,1.678837967784338e-05
1341,0.6547352721849367,0.012983583839710213,1.800698472954563e-05
1342,0.6549925484351714,0.012976457816892863,5.613669773667506e-06
1343,0.6552494415487714,0.012969338114316048,4.998005939998986e-06
1344,0.6547619047619048,0.012968848689655107,1.3083457995105657e-05
1345,0.654275092936803,0.012968339934959095,1.7694157081200197e-05
1346,0.6545319465081724,0.012961248607268973,5.490315495937592e-06
1347,0.6547884187082406,0.012954163537547959,5.0304552850895465e-06
1348,0.6550445103857567,0.012947084722763964,5.499879207952749e-06
1349,0.6553002223869533,0.01294001215985633,3.1025576457016255e-06
1350,0.6555555555555556,0.012932945845736097,5.465792048851788e-06
1351,0.6550703182827535,0.012932472695810902,1.567831856713866e-05
1352,0.6553254437869822,0.012925423508117023,3.106291445161299e-06
1353,0.6548410938654841,0.01292494210218441,1.6730329147326925e-05
1354,0.655096011816839,0.012917909976745086,5.1408138653009345e-06
1355,0.6553505535055351,0.012910884035847526,5.394104256977407e-06
1356,0.6556047197640118,0.012903864276443307,5.396559685610614e-06
1357,0.6551215917464996,0.012903396289162018,1.6630269799176044e-05
1358,0.654639175257732,0.012902909373705007,1.902324706155816e-05
1359,0.6548933038999264,0.012895917305663047,3.1874617203252624e-06
1360,0.6544117647058824,0.012895422321632063,1.9865320645285883e-05
1361,0.6546656869948567,0.012888447095280866,5.498610621204758e-06
1362,0.6541850220264317,0.012887944115006614,1.45329389213582e-05
1363,0.6544387380777696,0.012880985667597513,5.265982259146861e-06
1364,0.6546920821114369,0.012874033281818478,3.209585655030574e-06
1365,0.654945054945055,0.01286708695478062,5.484626470024555e-06
1366,0.6544655929721815,0.012866597333056035,1.70971143024626e-05
1367,0.653986832479883,0.012866089196943672,1.5942343015399827e-05
1368,0.6542397660818714,0.012859170123168367,4.893531589560329e-06
1369,0.6537618699780862,0.012858654171439879,1.654779389727434e-05
1370,0.654014598540146,0.012851751661022018,5.517530712095481e-06
1371,0.6542669584245077,0.012844855121468029,5.250880038516783e-06
1372,0.6545189504373178,0.012837964549997386,5.319909081634217e-06
1373,0.6540422432629279,0.01283746188865045,2.0050099119889216e-05
1374,0.653566229985444,0.012836941013770269,1.7263625729043328e-05
1375,0.6538181818181819,0.012830077359425212,5.355923376269765e-06
1376,0.653343023255814,0.01282954884476264,1.8488485750979e-05
1377,0.6535947712418301,0.012822701541974141,5.218100897267373e-06
1378,0.6538461538461539,0.01281586012109612,4.926480584134798e-06
1379,0.653372008701958,0.012815334444160354,1.678014111330836e-05
1380,0.6536231884057971,0.012808509286148802,4.816948106269617e-06
1381,0.6531498913830558,0.012807976073532732,1.8678135555317967e-05
1382,0.6526772793053546,0.01280742504614135,1.7951834107067993e-05
1383,0.6529284164859002,0.012800626437330336,5.030809761255007e-06
1384,0.653179190751445,0.012793833625792539,5.357717722845138e-06
1385,0.6534296028880866,0.012787046608979712,5.564102229158803e-06
1386,0.652958152958153,0.0127865088151296,2.0219074270965528e-05
1387,0.6532083633741889,0.012779737854662274,5.4544098912222956e-06
1388,0.6527377521613833,0.012779192693466562,2.0926924437197536e-05
1389,0.6529877609791217,0.012772437730518872,5.629255774897745e-06
1390,0.6532374100719425,0.012765688504299648,5.645423986969127e-06
1391,0.6527677929547089,0.012765146243449023,1.6684423571057648e-05
1392,0.6522988505747126,0.012764586543317979,1.643112868820497e-05
1393,0.6525484565685571,0.012757863400056243,3.1414326365521333e-06
1394,0.6527977044476327,0.01275114593875621,5.326772477985392e-06
1395,0.6530465949820788,0.012744434156981732,3.1055684685733764e-06
1396,0.6525787965616046,0.012743887540936092,1.548889852940107e-05
1397,0.6528274874731568,0.012737191527645048,3.074275092108957e-06
1398,0.6523605150214592,0.01273663774157944,2.1250194406580184e-05
1399,0.6526090064331665,0.012729957439382624,3.086293521247017e-06
1400,0.6528571428571428,0.01272328276028835,5.50538359887946e-06
1401,0.6531049250535332,0.012716613701889265,4.682958035223581e-06
1402,0.6526390870185449,0.012716072846622774,1.6948662900743705e-05
1403,0.6528866714183892,0.012709419388756166,3.16431739184467e-06
1404,0.6531339031339032,0.012702771522488596,5.189820189343357e-06
1405,0.6533807829181495,0.012696129245402085,5.168040831139321e-06
1406,0.6536273115220483,0.01268949255505399,5.58971109329154e-06
1407,0.6538734896943852,0.01268286144897724,4.985478535648954e-06
1408,0.6541193181818182,0.012676235924680541,1.1999593021093953e-05
1409,0.6543647977288858,0.012669615979648607,5.246616612469235e-06
1410,0.6546099290780142,0.012663001611342359,4.9342963821650276e-06
1411,0.6548547129695251,0.012656392817199148,5.518541592373201e-06
1412,0.6550991501416431,0.012649789594632966,5.278499590311638e-06
1413,0.6546355272469923,0.012649330345252653,1.7017015958561617e-05
1414,0.6548797736916548,0.012642742429531574,5.429171067861677e-06
1415,0.6551236749116608,0.01263616005662356,5.279997653500278e-06
1416,0.655367231638418,0.012629583223935805,3.181787280784338e-06
1417,0.6556104446012703,0.012623011928852788,5.43524745808849e-06
1418,0.6558533145275035,0.012616446168736486,5.314441176838035e-06
1419,0.6560958421423537,0.012609885940926581,5.178690643072297e-06
1420,0.6563380281690141,0.012603331242740653,3.1609664599223205e-06
1421,0.6565798733286418,0.012596782071474386,3.0996275151073956e-06
1422,0.6568213783403657,0.012590238424401764,5.32378983229011e-06
1423,0.6563598032326071,0.0125898488912317,1.631784914904247e-05
1424,0.6558988764044944,0.012589442371471027,2.1046882407913267e-05
1425,0.656140350877193,0.012582923288161314,5.346535970039183e-06
1426,0.655680224403927,0.012582509391506022,2.0756652089024375e-05
1427,0.6559215136650315,0.012576005272062629,5.0265800055035955e-06
1428,0.6561624649859944,0.01256950660006654,3.1424842077740886e-06
1429,0.655703289013296,0.0125690948524421,1.78644615074128e-05
1430,0.6552447552447552,0.012568666389219413,1.904324861702123e-05
1431,0.6554856743535988,0.012562192038517132,5.264198406438667e-06
1432,0.6550279329608939,0.012561756384558443,1.947159301662084e-05
1433,0.6552686671318911,0.012555296839219904,3.042228807158906e-06
1434,0.6555090655509066,0.012548842665898535,5.475877829757054e-06
1435,0.6557491289198606,0.012542393862075604,4.799150840269778e-06
1436,0.6559888579387186,0.012535950425211186,5.668299127843576e-06
1437,0.6562282533054976,0.012529512352744365,5.312016076829002e-06
1438,0.6557719054242003,0.012529106959255442,1.9470273253188965e-05
1439,0.655316191799861,0.01252868510090906,1.7859389444725803e-05
1440,0.6555555555555556,0.012522270969484574,5.1351094168836185e-06
1441,0.655794587092297,0.01251586215310909,5.221743014285169e-06
1442,0.6560332871012483,0.012509458649274368,5.106209108729045e-06
1443,0.6562716562716563,0.01250306045545159,3.0126125046337134e-06
1444,0.6565096952908587,0.012496667569091532,5.241727029556173e-06
1445,0.6567474048442906,0.01249027998762476,5.248530124885588e-06
1446,0.656984785615491,0.012483897708461797,5.540244112285634e-06
1447,0.6572218382861091,0.012477520728993316,5.069889120845462e-06
1448,0.6567679558011049,0.012477156143841666,1.437520209679907e-05
1449,0.6563146997929606,0.012476775239565358,2.1320848375743977e-05
1450,0.6558620689655172,0.012476378106667964,2.0952750371524917e-05
1451,0.6560992419021364,0.012470033734330472,5.162645435638347e-06
